Transactionid,Start,End,Latency,Iteration
0xdd9bdb6fbf44bdd1ba5195bdd55de616993f7880bd2508b829b3b051ed2c901c,1594748983,1594748985,2,1
0x01a4213f2e2300161ce5c11b80241917ae74a1e95ef811f1df4e9999ffbcf7c0,1594748985,1594748985,0,1
0x1b4ab4abddcf3828c3860dd0cff06aa5522deb741f7c0c5c55a8720c8804d59e,1594748982,1594748985,3,1
0x1e24f314303730093934672230f83d2a88ced836c7e0d7cf8bfcbe776435581b,1594748985,1594748985,0,1
0x126bbb1e1423eee4f6cebfa0e11f76427f76e87e80627800a0cd42756f25b4c3,1594748985,1594748985,0,1
0x4ef6bcc3773f0b4cee005e158bab42a3ad821f47e75551c0c0c82aba4c47c6a2,1594748985,1594748985,0,1
0xb32c92f8f682a698cba28dc3706b05fbd476c668fc0208ccb28bf3f591d870d7,1594748985,1594748985,0,1
0x35e66375bf921631011ef8f86323ea082c5fbdf8264fad0df21dca369feb0046,1594748985,1594748985,0,1
0xcb63df931e6f86df5ec1ddfccdd15b0154bd71a8d41a603fcef1b71b7e65e33c,1594748984,1594748985,1,1
0x89dc12cd732a7b764c122cc4b5a08ae4b9355785835de806365a404b0c6f97a4,1594748985,1594748985,0,1
0x02dd2e8fb4f63e9b4e92f511fb8747fe0c304aae336ffdaf6e1f726fa1c42a38,1594748984,1594748985,1,1
0xac5cfe2c12bfd5325b5715bf9a6b37e3b86f41e492fd1673a91119bc1d2551ec,1594748985,1594748985,0,1
0x47b56452b546d2bbbdfa939bc37871eccad57112c272be036629e0c8d7a62ddc,1594748985,1594748986,1,1
0x7dd6f0a0573d030056e9f79cae7fb2b59aa9dfe1bbc37127522e386413618eae,1594748984,1594748986,2,1
0x318700689adc351c848a094ca1c1f46e163e65d4b5a174033fa7a44d51b2f64f,1594748985,1594748986,1,1
0x68e49aa568a459b5966b38f387541bb4905cd46028845fd70fcf3b95c774d69c,1594748984,1594748986,2,1
0x876fa04218154d0c0ad67510f38aa252b88453f13fec9ef34b9984c1b89665b6,1594748985,1594748986,1,1
0x0c4a5d4bd0d36140ace551ff5531c48d610c59c31cf7e8e6349f97a741a9a34f,1594748983,1594748986,3,1
0x5f59aa31925374da2b51e8a13605cf8fec3fc92da3f236db7c03587ed14e593e,1594748986,1594748986,0,1
0xdc03eb339ac47008bb3a192e1d2dee3648d1514344619c4c8de83f0d8cd86513,1594748985,1594748986,1,1
0xf31be42a93ee66fe32a0459ece1500076e7bc35e1032a48f57b75e9b94518f8b,1594748984,1594748986,2,1
0xac28e40ee40df209bebf1c511d7ae5aca6a4533594f6cfcba66cfff822f2979a,1594748985,1594748986,1,1
0xd548e11fde7482df85e1cf3a8e5307c199f24b3fbfdc5e5344d3497ecf030d40,1594748984,1594748986,2,1
0x2eb49b4f56c72dee10f072cfa0129cb9857ddb0dfc7cac5e723d3fb2dd4e71c0,1594748984,1594748986,2,1
0xe849b1acd46eaad820533779533f725a124971bc6382a2d42c70beaf877db682,1594748985,1594748986,1,1
0x09c193aa81bb95196884a8d510a5bc8b98c5e296a237cb5ccd81783e1aac05dd,1594748985,1594748986,1,1
0x1ee92f05d4784e3fc8758664cf7581f4ca460a54d759bfe3c086a5abe2f71352,1594748985,1594748986,1,1
0xf6a9255ab3cab00c7e77892dd70dfe77131d461072197ca11065f52fb5a28859,1594748985,1594748986,1,1
0x8b1d2174a940a92cb317fb0c546fca31149b21d69a59243fe2e95686813a16e4,1594748985,1594748986,1,1
0xa28ae8e72a1dad2fd8d2014ab5ff50782d34a54865dd13f65c37199ea9a066e0,1594748986,1594748986,0,1
0x49a1c70977b5d87ec41bdf7290df809f6f92b877fe3e76c4d255ccb06ba3074b,1594748984,1594748986,2,1
0xc7890b40fbc22d2ee9eb99879630bb32c6edf390daff4e04ed2e881f9c938a3f,1594748984,1594748986,2,1
0xfa9c9b871b5dfeaf3a1a1a7c74d73de921ed3d7567855e5864c51dd2964bb47b,1594748985,1594748986,1,1
0x024a6b281e88ac5051204b70acbdffb6ecf7ff67cb52da6c6cf5cf2bdc2b6462,1594748985,1594748986,1,1
0xbb6de1fd36ae2192afb9e48fe810b446e0ccf934e02bf57d938ad0b7205f9c00,1594748985,1594748986,1,1
0x11f432b3340eaef43710c08da2d5011bc07a6e3dcba07c1a853495e9349976b2,1594748985,1594748986,1,1
0xe23bcf40554e83e237d22137f26a46aa7b8cd8f3db09eb472f3f8137f0e9b2ca,1594748985,1594748986,1,1
0x5a611a53ae23322e443748b11079e27597af2a4bff8c8e49901487c14aebcae6,1594748985,1594748986,1,1
0x14e621cae36ac229f3ee61570368020d15dc0a287df0ace28cdc7c9cc753f262,1594748985,1594748986,1,1
0x69b48b17be765185d310f49daadc059774071d4ab944d5ef607d6ac57243f5de,1594748986,1594748986,0,1
0x4ce2d0a0b2c7ce462b18ac72bae581d50112e8adce55346c838b7b406d5dee19,1594748985,1594748986,1,1
0x8a495d77af707ac8be5bcb23dedbc3d3f2b8e4f6e9204aaaef3564d676624b4e,1594748985,1594748986,1,1
0x1a42363d1fb0655f7951477e05de8719de49288da36d4230f9687b882dcf1fa7,1594748986,1594748986,0,1
0xe3bdc172d411b8e36f2f84158b9cca8b5ad49a4d43196ba1895648fec1b133e1,1594748985,1594748986,1,1
0xd21856b73b5b5939b8d07d324dfa7bf9991ed8d3cb5b1f250f3891a12f6f3172,1594748983,1594748986,3,1
0x9b7ac06341688b53b69cc6fb902abf02f378305f899cff258c46cdcb4d6f7581,1594748986,1594748986,0,1
0x458ed68b978cb92424506a42c9aae73e45a2094ddf1328d5fad119375af48a6a,1594748985,1594748986,1,1
0x0802c0a233e2afc09c6aabb49829bb887c9dc4d2e3ecdfc077b9775f55057ce9,1594748985,1594748986,1,1
0x83a392ddf91bf3ce47ed1e715c659e50284d6ac8c7d7fdd0ac903135b43f8421,1594748985,1594748986,1,1
0x5a2ed5c07eef03b041065b2399739c8fc0454d81084932bd606fc7a98c321722,1594748985,1594748986,1,1
0x68754024e2aaf4173e51b97092a75f62e0a777d416ad916297b8fa33ee9d1a71,1594748983,1594748986,3,1
0x0b7f6be8ff78c7679eda61bb3d9c207b0f04250ba75c0a918c9d075b3ffc92a4,1594748986,1594748986,0,1
0x9dcf0a6636acc560c174ecea163d00d5a96e1a6d66cd544e2d20aafa07fd0dde,1594748983,1594748986,3,1
0x8143fb44f5c526498e944dd7ea6edfb97c33fee77e56b5d07813d78e2e0e5d93,1594748985,1594748986,1,1
0xd2b992a251691254c22d4894d81b72e2266a3ec796b40ed3c0e8f6d7f8099b9e,1594748985,1594748986,1,1
0xed665fd17b5a7ac84541ebc5087c9b7d138b96cb4342b7a0251104aeb2d608c4,1594748985,1594748986,1,1
0x27aaf4fb749d78c0f42e523a2c8f5ccb94a5f8d7ea7088cb53587c059c4b2178,1594748984,1594748986,2,1
0xbe58cfef9592ecb7a668f9aa4aee483872b3559e3c62e0192c44601b5653d54d,1594748984,1594748986,2,1
0x786729577536854d14e056084b6210b5b5cb5d77fbcbaf0bd6d670c1f27c1b8b,1594748984,1594748986,2,1
0xd5742766085a243af133541ef9abf868e62939d84e37078dbca5f9f82c599d09,1594748984,1594748986,2,1
0x2f1c62e3a61e181dc69624f193250b127af71e5e74816fb9e7aadf2021cf58ab,1594748985,1594748986,1,1
0xb05206108082d19e755f3a477d1f4ad2b93218b086fb235814bd4c7cbc292bd3,1594748985,1594748986,1,1
0x8eb395f4bd521149906acdfe76201b92dfe0bdb83660d1018a1b7edf6efa3ce7,1594748986,1594748986,0,1
0x2709995c514389d66d0466df8d92500532a457dcade826c86439e848d2513e5e,1594748986,1594748986,0,1
0x6ce73227db248608fcccfc9e4fb16ea48201e087faed90c88ff1e741dc064c13,1594748985,1594748986,1,1
0xc21dcc10bded754f9ed5dd8ca24b7f59292097a261dc2cf1520b4edb59dba74c,1594748986,1594748986,0,1
0x76bd88e544e72a30ed436268159a33ad20b5d4e8db33b59b5d90a0280f353ba1,1594748985,1594748986,1,1
0xebf8d4af7ebfabb7a4255d25ccbb5dccd04b671ad142a5e605f52fa59f058a08,1594748986,1594748986,0,1
0x0fa68468432bda4bbfb1d11ed80ed004498e4b9040dd427a8aab17f7942a06ce,1594748986,1594748986,0,1
0xe65ae3a843556903dc7fe28f7b77318947d38d09e463d077677c5a108c55c198,1594748985,1594748986,1,1
0x6d736bc24c91e7ec4783f2dc72d7d221539dbb8a8c1726d68d111929ea078725,1594748986,1594748986,0,1
0x6223d0e0bee194d145dff4c5a1318a376cd482bbefa554e296cc722d3756ce48,1594748986,1594748986,0,1
0xfa400a444058896c77e15eb0091b56bdb529c345ea75ef01d21da25525cbe390,1594748986,1594748986,0,1
0xc3f72b5e78a4f04c1053f30045972652089c0355f61342581d76bc1686df7d8c,1594748984,1594748986,2,1
0xb90f350b9062f0a5834475359e38eb7cad05a1d234048f6e3fb634001d0efa6d,1594748984,1594748986,2,1
0xfc7a77de03bec697b790a9a1251597820410cc1f9822135d0d9003d9a26ed4c6,1594748984,1594748986,2,1
0x7ab61601eacfbc0704c0b4d7cde1ff7acfaef5b921aebe4bb4d8c629234ee90b,1594748986,1594748986,0,1
0x9d72b0a39649fc3d4ba66868e0cef8e7b30ec8182b1ce8e7ecc3f83756709818,1594748986,1594748986,0,1
0x9ccff9135a836a6d0550242a51723f4bf32923c3813f1336fe569269d2bd0a9c,1594748986,1594748986,0,1
0xeccdb5c6e30599a03c7e5dd7f4803eaa72eba2d4547685dd70625c102f73ca25,1594748985,1594748986,1,1
0xf993e9165556eea96ddf4fbac55c9b465508f237fbcd75ff15594bfa625c40f1,1594748986,1594748986,0,1
0x7c2600fecbb84375ef7d83b5ea3cfc6b09e56219b0540bd83819256882e937f8,1594748985,1594748986,1,1
0x76d511a4810ae73c72631180814c00c4f84415c07409a52eb1867e089ef93f53,1594748986,1594748986,0,1
0x52a75638ebc4a22704ad0f142f18f553fb94e64ee90ab7969ea2888d9afea45b,1594748986,1594748986,0,1
0x3e2a70e85b50f5c3a11d91eac0efbca36cd9d6aec600045dc096588429323e0e,1594748985,1594748986,1,1
0xadd4cf32bbf8863ae1b1f4a7dd4f61d5c2c81789068b2d6edfde33c8896cf712,1594748985,1594748986,1,1
0x7b927c0da58b71a63c11ddcf98f0d073f4c7df8aa589533b2c0bb1800becfd78,1594748985,1594748986,1,1
0x4435c5f63c7e82ab5c39c2c4e9daa7ca15024a879f315e664b2d5b9387c19f0e,1594748986,1594748986,0,1
0xd9c97a52b01dd76141230972e08666cd3bae1ef0580c6463dea6b38275b25bf1,1594748986,1594748986,0,1
0xc25424fe7758b7438c15f878542d3a218273033e8c3b2bbf81a3e469e7663e89,1594748986,1594748986,0,1
0xc98e90dd066fdc616065e855bf8ec3020a692ae3a2f625e01e9f1421af760363,1594748985,1594748986,1,1
0xadcea77ccb22d8f1d3ba3330bb793f6165bc04108621508dd3f33b592ee24ea6,1594748985,1594748986,1,1
0x75636e90c42aa2fe25883a045e885eea7691488392ab285093cedbc084c8014e,1594748986,1594748986,0,1
0xf8c793392917971b654285172b952dba255c79568e7185b13ac1351e90325b37,1594748985,1594748986,1,1
0xa3af038899e4d9f45394bb2a253fb4c2f2eab2f9de2b6ccff41bb3d5fb0ff80d,1594748984,1594748986,2,1
0xdd787e453971435ece767579523ae9077bfbcfd93e241994da04be8b93796f97,1594748985,1594748986,1,1
0xb90b5f295b6ee0519dfcd342e11360ddd2422378988c730db046ef5fbb2251f5,1594748986,1594748986,0,1
0x6c7d89f07e7b4c597c96d69aa7090ce56b389c42531a117ca30e771e2e7bbb97,1594748985,1594748986,1,1
0x9653f266bad44c10b43b43e22fae2e98e47d4e1724247110a4daa0b71762ba57,1594748985,1594748986,1,1
0x056cae61bc2325bbfed1fbb96a1b612161a0cc28b243e5a3bd267b8be5521b4e,1594748985,1594748986,1,1
0xdf6bc37f6b69d657aa2d748f962d51b5ec6fa301804f8ee094dfdb835a702fbf,1594748985,1594748986,1,1
0xa23d2b7c01d09734d1abbf9542803613215bbcb15c009dac2090fb28a1ce2c1a,1594748986,1594748986,0,1
0x600f51cbf66aaf3e15336273ab291c5c6c633337d0cfb46f1bce552cbfb1899c,1594748985,1594748986,1,1
0x3b2f6634122e9fa7471b09af78a74dea996b6eb2dfaec7fe9a524d1ad51bb6b2,1594748984,1594748987,3,1
0x76a22caea2aefa3109e4e64fb7fa1bb0cbaa6f3ea13b9ee065c0d7c0d45fea16,1594748985,1594748987,2,1
0xce42086aaff030ed8f54813099e993d8620ad42077dd355084e9ad576cf68711,1594748987,1594748987,0,1
0xa9903e788ddc5b032bf2917224206b400922a1d28723e9307e2face288942552,1594748985,1594748987,2,1
0x64999c9f629683230a3549346c028edf3977fa1475c8aa81ad26c8950e041c8a,1594748986,1594748987,1,1
0xbc36fbef7a7725515a2094bd73702b3e13ba19e04f9b8267784a1173ce055f0c,1594748986,1594748987,1,1
0x3b9aa343a3b1f8763e046e408cd57b7aeba9a1eeb46e45a86e7a45d9dc92129e,1594748986,1594748987,1,1
0xaf155061a6a6bd5f2dd533801efa84d0b6e6921b72e7df7c1c21fe05ab430335,1594748986,1594748987,1,1
0xcd2e7d7d455a3f539f3970dd0256d0c9d6971f644059d4a1b6d8ee2e1cee0e79,1594748986,1594748987,1,1
0x858cb0c005f0de5edf2e85e15972897bc39649e415371c2969647221bdaa0f2a,1594748986,1594748987,1,1
0x1188ae9391b1ce4f76fb5307f431a09af3cf0f7743d6f2c4e076f043e0288a32,1594748985,1594748987,2,1
0xfb504f167320b437e6ab185b77c570b4c7559c91fe5264afa9f61e0215cf4b4b,1594748986,1594748987,1,1
0xa4d2af7fb67891995ea5d97752acc9ee76a577fa2ed12c2c2b35a8bf2b96aaa7,1594748984,1594748987,3,1
0xd575db37af892749be059fd477b993272ad82325e1e41d79f0c1da185eade432,1594748986,1594748987,1,1
0x70648e01b1eabc866ee5eda56f9b5799c180368cf7edea5989f3806b58282383,1594748986,1594748987,1,1
0xd6320965b396ff3be30d360e552421887d97a97cca5049516f7e0c702c638602,1594748986,1594748987,1,1
0x880e94b53f64118febf09aae957baa0355ab16ee5d8ac979ed1adac410680765,1594748985,1594748987,2,1
0x7a56bc3e62ccdcd90d43b9a5647ea6ed61205b317f8f5bee453170276bc2ed23,1594748985,1594748987,2,1
0x2e86d096305d932a5405d3d887f5d33a6bfad4d6d729b4ee9077548b5881bfad,1594748982,1594748987,5,1
0xf5917907a5b6dd530c1c119b875f41ce34e9350c3a0f97b4b42b1f6e9a0549c0,1594748986,1594748987,1,1
0xc22091cfa93290c49e2e8f078d63196f46d3d76d236bff98907ae0ca2bee85ce,1594748986,1594748987,1,1
0x4b48242b66535454d0c898fb7833f3bbf4075ea804e8e0d7e775dd526977197c,1594748983,1594748987,4,1
0x6c995dc829786b4192b02f88889d241f2d92f2f7c064a77b27caa2a9a69755bf,1594748985,1594748987,2,1
0xeee72aa8ad06ad5811b76e449737953498b9894c40530f1e8b8fe777512738c8,1594748986,1594748987,1,1
0x82bea0a64ffc9ab1d3a6c285484fbde12febc83d5df6ec9e40a50964b0c41d36,1594748985,1594748987,2,1
0x6af0bcc5d7eef37376aab781a6f79f7dde917089b192f2d75cb0665ad9134a1c,1594748985,1594748987,2,1
0xba05398a4924193e951ea8dff26c839ac43c292546676e04488df055537c1f58,1594748986,1594748987,1,1
0x0482fb576d7fd62be6af0c34547bd4455952be435dc77e4649a9c7d9a6dee1f6,1594748985,1594748987,2,1
0x821ae5ac2b0602eb0fc62b86df6721782f378aaf8d040f0b14815db1755d88a3,1594748986,1594748987,1,1
0xea1ead986d2db0cddc2cc359eba2dcbb7b64c9ddf678e5c3712f61164349b774,1594748987,1594748987,0,1
0x0a52d0c7bb67c0ee0053808c850bdf4e0c3ef4c0e6b457e349402bed089c06ae,1594748984,1594748987,3,1
0x45c7ae2ecb20930190633bf51b09a773667d82920e851e0a6d4343d89f9a1bfb,1594748985,1594748987,2,1
0x64c44cf48330b30151dd7f3801730268d57a74c181581cb84f7f2288af7ad75a,1594748985,1594748987,2,1
0x7f4877d95edd32b649e6e19479600dd2721d5595254c9db21d6a2341e44378fa,1594748987,1594748987,0,1
0x83e6af5744ca68e3dbc9c27b98568c65c6da3ee5828428411a5b6a6412cdf4fc,1594748986,1594748987,1,1
0x719cf1bd8e8d465873af6cfe12ea0fb57e9a83d003e3f7410d932971fa2709e8,1594748986,1594748987,1,1
0x67f21e53e0631fae9e0bcd3eaaaad38f60a54da01147393a7dcf05f66bfbc1c0,1594748987,1594748987,0,1
0x971f6c0be63c9c920a1870072968f503220b6f24a235d04c1f308e5e12ab9fec,1594748985,1594748987,2,1
0x4af021e87734b1a39a8a4b4e779a9f6c6cf2dbc2668436cc9eb6cd9e3a7873cc,1594748986,1594748987,1,1
0xc214cf225eac33f17c74e87272f9620768d21cf3eb1805e0d1eb239848a15a60,1594748985,1594748987,2,1
0xf80ca5a272ba0425214f5134b460e5194fde3e0e75d7868f14f36cd44a590293,1594748986,1594748987,1,1
0x58c797df59736bddaee300359dadbf442b810cfb8502409fe6e971914c0980b7,1594748986,1594748987,1,1
0xe2a9fa774f338034c711be87124df14787a0d045e41d0db0ff2aaf8e5c6a7b21,1594748987,1594748987,0,1
0x75b7572baeea6ebdea6af99c2e52520f8fa611a4db9c09c6955c344aef68a430,1594748986,1594748987,1,1
0x2cb6e1c120bbea342d3461c42a31b38aaf7081b57569071bc390f6208516eb50,1594748987,1594748987,0,1
0x6e34c0fcf5675642b6f9a78be26df2de090d910582d1afb10e42c86a2ac731a1,1594748987,1594748987,0,1
0x80bda90e5ca6692b9be0234f0ec029a6a3ea65cf86717be6b44ec374d66985a2,1594748987,1594748987,0,1
0xf3f0046c6ee06668206240e4521b0c3bf4b9e87e83056671ce003a532e77cd4f,1594748985,1594748987,2,1
0xc9a23ceafa152c42c2361fc9e25f24f730bf0a6e83967d74d4a79e365f928652,1594748987,1594748987,0,1
0xf37bdfb7c62f57c332eb8aa7f380f6bb7e0925f199589e4e31cae405d67e3f72,1594748986,1594748987,1,1
0xfe32948bf511a61f29d1eec257e227a210084ac50d27587ddb87db0c0f2e6bd3,1594748986,1594748987,1,1
0x826988c3b31c6c0f72ffe1d78b0967fded4d13c696678d8eb50da8543e570d49,1594748987,1594748987,0,1
0x0a769230acc6f9b244bb5f075e0bca84584604e971347cbb0bb5dc4fea1ce0c0,1594748987,1594748987,0,1
0x5bffc2097bf3433c3804a3da0862ec250529daaae6e83f769bca0933630084b0,1594748986,1594748987,1,1
0x6581548bb132f7e430aeb0b355d5e80065a08cbc685fd6d8456d0070764414ee,1594748986,1594748987,1,1
0x6825abd648fa5ca79fe00067a371ea63c324a451d041a27e387b1f39da74bd7a,1594748986,1594748987,1,1
0x53bbd482ff0aba19413d6d103030afcd615761b291fb3c733f84167965c29926,1594748986,1594748987,1,1
0xdeb3e0e648c5548ab4edf8a65dc8cffd170006fd4284c5f7faca714670c3f35a,1594748987,1594748987,0,1
0x36c70b85b82c260c1d48af0b38f1f8c629c6e1acbe0cefc8145025be2fac865a,1594748986,1594748987,1,1
0xee88c9329eec2b4173969fd3107df63920afac8a5bd0f40804339744182d6369,1594748986,1594748987,1,1
0xfc26b543af0576bdc22fad71f634f7ec925b09a5f64afbab9fda551e918bf1a0,1594748987,1594748987,0,1
0x198c3e3428b22f3c4ad4e54c1ba654327016199efc2bc3bd858989bbc02319d7,1594748987,1594748987,0,1
0x109b0c88b30abd0d92b14da7fbe54e9d1c422a77a07902c62c8efb51b66f9d4c,1594748987,1594748987,0,1
0xa815f9facb2425ce8f7ce584e6badf6f7b1d43bb8e43320fe2afbacdf68bd3d8,1594748987,1594748987,0,1
0x91a44a079e06be2c7bec73241a2f687d263dd364a47662e47354a2fbc29b9211,1594748987,1594748987,0,1
0xcb20359e99e34e9f177fb20c63c0e1c5ec04bd5af1e094123bf8404e868adbd9,1594748987,1594748987,0,1
0x5fad60b285ef91a60e49808ebfcf4947f4636c1f2e66b5bfc6049fa974cf1be2,1594748984,1594748987,3,1
0x804e81938145f058840dd0df6120f92cff68b1adcfd52a925659a21c0a4b2c44,1594748986,1594748987,1,1
0x4de1be61ec387d87c74c6bbf863f2c8a7e010a8ecf33a5da9bcbddbb710857dc,1594748985,1594748987,2,1
0xed5e5d24407a64232e4dff4860f6f4a5ac69ccb4b54e0aa1e0fd6bfdd5d40b6d,1594748986,1594748987,1,1
0x2f28fa2719aa6882726554d49de346332aa243ce48d37e4f20b108ffe48fb469,1594748987,1594748987,0,1
0xd9f5b7fd84a1cd902ed94087404728099c923acbac4d7652fc977a2595a590d1,1594748983,1594748987,4,1
0x5bc6d79df798eac3a65a7a8ad45eaa39cff33bc4edf6d838fbaa7238eddbb31e,1594748984,1594748987,3,1
0x738d981751f867e29ee8fbb59b29010cf969835ad990bd5218640c2a009338b6,1594748986,1594748987,1,1
0xb5c62535395f34278fab60098eceefa9c6a969f62317b4a11f1e6bb32924c98c,1594748987,1594748987,0,1
0xf89eac6b5ed467de1e0dba9a8dbd38d03736884850820ec90dcac76a60567724,1594748987,1594748987,0,1
0x9f107802e674b01f7bc98e5a2068ede549a04cf707996808ba50bb750e0f4ed6,1594748985,1594748987,2,1
0x69eb02f900e511114005f6f30819fdb48ac1b6f93286bcdf53d3d4f76924c2a9,1594748987,1594748987,0,1
0x6b4b0f35f04f9bd6e64e9a0b320fefd96f9a6d0aac29e56870e8f56f6efb7461,1594748987,1594748987,0,1
0x654c61867f45d691bb03d8e780ffe04cc4a1cc5f228ac3eff84b3511b0433180,1594748985,1594748987,2,1
0x654271b36d1ddd3eee973829138f14f6eecf7158d8a5ae5436333255f5061705,1594748987,1594748987,0,1
0xe4c93b74285bc1b9ae7f06dc78aab8c8a1fda7a6e167a34b4a5668983dbb72f6,1594748987,1594748987,0,1
0xa7fb5c5a8ce6fbe910858a248b968bffd8365cad5cc576c0b8734138d58423a3,1594748985,1594748987,2,1
0xe1fb59ec330cd664d3c657fba8115168ab1d3aec950b111c8326b3b6d163e322,1594748984,1594748987,3,1
0x57f99142160cde2e28e76b0896655a9a6e6ae3afce05bdcd06be27d919b97f55,1594748987,1594748987,0,1
0x823ee005bdb1a2e359d565d895b9afba01ff2b82e26fe4fe4a357fef3e4b2665,1594748987,1594748987,0,1
0xf3bcbe94be190daac6f07265ac63b1d1ea9080ce217ae6a1950a4cb7ab65fbe7,1594748987,1594748987,0,1
0x4000e3d87ea29f59f4a403f0d9ec0cb7f1b9d84e9bc28c01936cd4946fa47873,1594748987,1594748987,0,1
0x806272016dbdb6ee8fc0b0ba95298925d70e978e142ed9cca0a6250bdf403523,1594748985,1594748987,2,1
0x20728db1a51e08bdb532e105a0cc961b81f9b165b1f83770cb543840a1f14d5d,1594748987,1594748987,0,1
0x6f162d32572051a46bdf6dbfacc82120c0bbe5b97cdc07055f77e7ae345c3565,1594748987,1594748987,0,1
0xfe1c4880c807483f90adaff61179f7b0f0f521ba53ee2a9055c3653bf1516d30,1594748987,1594748987,0,1
0x6b4a2cd8dbbd61a2aa07b5f7a8a1ab3eeb0fa7da3fe298f80241b72445e24923,1594748986,1594748987,1,1
0xb5270ae6a140e2b3e54691c9fb5d782792640b6c422bd255b0e7651031b8a91c,1594748986,1594748987,1,1
0x67338b6f7e908c22df896d8287fea7584d940b2b5b6efb7bcc37effb83a1f2af,1594748986,1594748987,1,1
0x497a3cebe4475295cd91c5ed143c961a057020ceb7eeb70acc490e9b03dc9f3f,1594748986,1594748987,1,1
0xe38f1d6b88638ec8e1613ca0bc7b75ad670d953aebd867288f149420645abdc8,1594748986,1594748987,1,1
0x032435ce08f4b46573966261e95dacd707bf806fb4a362dbcbe5cf933b931e76,1594748986,1594748987,1,1
0x557b00c2606fd44e7f351131099fbcee5c25957fe382ecc6548f795b2f2d3fce,1594748987,1594748987,0,1
0xa8b24b1bc8de6bea5d933124ed609a5cae26f1bc021606cfe22d7083189a34f5,1594748986,1594748987,1,1
0x472a407a97f6bab9b63d90a908c293a9d81eccb7a4ffc110e7e5398814a1be6f,1594748987,1594748987,0,1
0xef516ddf072bf5df3eed816fe7d2eed1ca0ba8553b8e7f1ade0f7dcabc409c72,1594748986,1594748987,1,1
0xc703a70e158e7ef7ca0d2081232e1d8c5858f58639aec636c834927444c1882a,1594748987,1594748988,1,1
0x9bd7199592124210637c0942c6147535095215277241d9c6adaaf732eeb78ac9,1594748987,1594748988,1,1
0x433c849a33760deca0d30e8b8a399229560776d52535ffb01d0d11d3d8d2a4c1,1594748987,1594748988,1,1
0x772f30476d586c6d9ba2888c67078e521ef8489bbc7f0b663fd2e6b144a38037,1594748986,1594748988,2,1
0x2924da925d8c4cbc3fac6df1f9b77e79fea45e59feffea372bf7777a6716c80b,1594748987,1594748988,1,1
0x3c3bf074755e02b2a5a6838cde142d894e6e68568c6901e2b129a13568cf80d0,1594748987,1594748988,1,1
0xf5db1af0c87a0ea8e4f16c7f7690fde4c9f315e07eebc060e789aca20da94b87,1594748987,1594748988,1,1
0x73766afd8f07e93a76a7606f7711a275bd5f16fbee58863c448c812e578b0601,1594748986,1594748988,2,1
0xb4b309c3a053ec11aa1fdc6cd800272cbed4f689e2b4ab78934bb7e28873d19c,1594748986,1594748988,2,1
0x95b7c25ca2147a2fe02544c0ce25d71a21937717fbc858860b9c08205a58b250,1594748988,1594748988,0,1
0xe9cdb232bcc1b8f17ac410ec8de5b7f38cf45081d3f72d286b446222f885fa1a,1594748986,1594748988,2,1
0xd7feb0f47f40ce3e7ae42500aca6a9b5a8f31df460a3b0852e7cab2505a435dd,1594748987,1594748988,1,1
0xcc20802c20e9b47c3804302bff543a7eb262b1145eb66d278fb6cd2c66201703,1594748985,1594748988,3,1
0x2deef31893b98c3f0aaa55ee4bd2a39a321bb4a0ea31ba738187ee9b4fde129c,1594748987,1594748988,1,1
0x4a6f840f9024c02dad9c7e8119f4f726c9cd4ceca6987ff5f45c89f7719d1acc,1594748987,1594748988,1,1
0xe51611da1249d5fc54c507476bf7d1dfbbb484822dab4570e1783dbbeb409834,1594748987,1594748988,1,1
0x0eae73a1a3272f7e6c822b880fdf3f39e6d63d309a7dae539596ae37d41a75ca,1594748988,1594748988,0,1
0x68058f9279e9d850d5f448c367837af4208a8f7542fc50e610cb202cea6540e4,1594748987,1594748988,1,1
0x50e61dfafaad91e169f42091bb4e72e87c99733ffcc46cdb2d1906ed561e1cbd,1594748985,1594748988,3,1
0x6507941effa8c3a45845d2bee70e8f5fff10e7b831200234bcd9faae95f1f988,1594748987,1594748988,1,1
0xad49322ba06edb29b89d779dbc5e2cb3cf8fd552170447ebcca37481cc0cba8f,1594748987,1594748988,1,1
0xd886ad5ccc400cc2702b66c2117e2ab07641bbbd79d9d753b6ae6871e07c31f5,1594748986,1594748988,2,1
0x137b3346b66f390d7e3377a5a92f0cd4cc70804fedc4c73c0dd3b3c82964e6be,1594748987,1594748988,1,1
0x55a90fad478fc49d08e52fcad97c5f1d447e852d4901827dff9e321d6e2fff95,1594748985,1594748988,3,1
0xd7bf474bd542ef37e47120dca1e97fc6e0684761fcacbab9f5c928b7c67eb76b,1594748985,1594748988,3,1
0x34ad38c32d21501bbd7569c45a41bef72ac48e923fa0bfa621ff75992b28b087,1594748987,1594748988,1,1
0x518e068d12fc781b160e033dbc58c5b791f8746b68ed97557af296eec95b6474,1594748987,1594748988,1,1
0xc0e0611610176ba8798812628fc6224af2271d498d3c028b41c8742bde3610c7,1594748987,1594748988,1,1
0xfa74f4af7dc43d8b7206bd54848c4c8a6ceb0180034c29dde99eb2541dce779a,1594748987,1594748988,1,1
0xdc8330b113be052a2e853cdf30430a6cab0411f3f48a602ec8f04910645623a1,1594748987,1594748988,1,1
0x1a0c4eb5adcb3b12b98cbc527f933173842bd1ffea87f8e1367fd94f4129d518,1594748988,1594748988,0,1
